asset_id,name,STATE,YEAR,sizeBytes,updateTime,bag_fraction,class_key,date_ingested,image_name,postprocessing_date,training_data
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2001,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2001,WY,2001,4105193,2024-01-02T21:17:44.764702Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2002,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2002,WY,2002,3499779,2024-01-02T21:17:46.761901Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2003,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2003,WY,2003,4064894,2024-01-02T21:17:48.645383Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2004,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2004,WY,2004,3821583,2024-01-02T21:17:50.662002Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2005,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2005,WY,2005,4247580,2024-01-02T21:17:52.943229Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2006,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2006,WY,2006,3592586,2024-01-02T21:17:54.820807Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2007,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2007,WY,2007,3910467,2024-01-02T21:17:56.945952Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2008,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2008,WY,2008,4324332,2024-01-02T21:17:58.800849Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2009,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2009,WY,2009,4363122,2024-01-02T21:18:01.104470Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2010,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2010,WY,2010,4487219,2024-01-02T21:18:03.013641Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2011,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2011,WY,2011,4645268,2024-01-02T21:18:04.982585Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2012,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2012,WY,2012,3259347,2024-01-02T21:18:07.056566Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2013,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2013,WY,2013,4559034,2024-01-02T21:18:09.000260Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2014,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2014,WY,2014,4962699,2024-01-02T21:18:10.722651Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2015,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2015,WY,2015,4837857,2024-01-02T21:18:12.439360Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2016,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2016,WY,2016,4589731,2024-01-02T21:18:14.135058Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2017,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2017,WY,2017,4722600,2024-01-02T21:18:15.968753Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2018,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2018,WY,2018,4949641,2024-01-02T21:18:17.645332Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2019,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2019,WY,2019,5157245,2024-01-02T21:18:19.144331Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2020,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2020,WY,2020,4451995,2024-01-02T21:18:20.790186Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2021,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2021,WY,2021,4332600,2024-01-02T21:18:22.896733Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2021-11-12,WY,2023-12-28,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2022,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2022,WY,2022,6729516,2024-01-02T21:18:24.918887Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2023-05-05,WY,2023-12-29,users/dgketchum/bands/state/WY_05MAY2023
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2023,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2023,WY,2023,6378657,2024-01-02T21:18:26.868160Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2023-12-19,WY,2023-12-29,users/dgketchum/bands/state/WY_7NOV2021
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2024,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2024,WY,2024,5603907,2024-11-05T20:08:23.971216Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2024-11-04,WY,2024-11-05,users/dgketchum/bands/state/WY_09MAY2023
projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2025,projects/ee-dgketchum/assets/IrrMapper/version1_2/WY_2025,WY,2025,6717507,2025-12-19T18:31:33.265049Z,0.5,"0: irrigated, 1: rainfed, 2: uncultivated, 3: wetland",2025-12-18,WY,2025-12-19,users/dgketchum/bands/state/WY_09MAY2023
